"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min"
9.8,5.8,8.8,7.8,8.8,7.8,6.8,1.8
1.2,10.2,12.2,12.2,14.2,4.2,8.2,7.2
2.93,10.93,5.93,9.93,5.93,4.93,4.93,5.93
7.8,0.8,2.8,8.8,5.8,15.8,3.8,-0.2
10.8,5.8,6.8,9.8,2.8,14.8,6.8,-1.2
10.33,12.33,5.33,2.33,9.33,6.33,8.33,14.33
15.07,9.07,8.07,7.07,5.07,13.07,15.07,11.07
5.29,1.29,7.29,11.29,3.29,7.29,16.29,10.29
5.29,6.29,6.29,0.29,10.29,6.29,13.29,10.29
1.57,4.57,-1.43,4.57,6.57,-2.43,5.57,9.57
2.86,1.86,0.86,3.86,7.86,1.86,0.86,6.86
-7.14,1.86,-2.14,1.86,-0.14,-2.14,5.86,4.86
-4.57,4.43,4.43,0.43,-1.57,0.43,-0.57,1.43
-5.86,8.14,5.14,5.14,1.14,1.14,-0.86,4.14
-5.57,1.43,6.43,-2.57,1.43,9.43,-6.57,0.43
-4.86,-11.86,-4.86,2.14,4.14,-0.86,2.14,-10.86
-3.57,4.43,-3.57,-2.57,5.43,2.43,-11.57,-1.57
3.71,1.71,-1.29,-5.29,-5.29,-3.29,-4.29,-1.29
-4.71,-5.71,3.29,-0.71,1.29,1.29,-7.71,0.29
-3.71,6.29,-2.71,-10.71,0.29,-3.71,-3.71,-0.71
-6.57,-2.57,0.43,-3.57,0.43,-3.57,-3.57,-6.57
10.14,-4.86,-3.86,-0.86,-1.86,5.14,3.14,-11.86
5.6,-2.4,0.6,-3.4,-7.4,7.6,-1.4,-2.4
1.53,-4.47,1.53,0.53,2.53,0.53,2.53,6.53
1.27,0.27,0.27,-2.73,-9.73,-0.73,5.27,-3.73
-1.93,5.07,-4.93,-0.93,-6.93,-0.93,4.07,-2.93
-5,0,-2,1,2,3,-1,7
1,-1,-2,-1,2,-1,-7,6
0.4,1.4,2.4,2.4,-3.6,1.4,2.4,1.4
-4.87,0.13,7.13,-2.87,-4.87,-3.87,-2.87,8.13
1.07,-3.93,10.07,9.07,1.07,-0.93,9.07,13.07
-5.67,1.33,-3.67,5.33,14.33,-1.67,-2.67,-0.67
-1.8,2.2,-3.8,5.2,3.2,-4.8,4.2,1.2
2.33,-0.67,3.33,-2.67,-4.67,1.33,4.33,7.33
1.13,1.13,-1.87,11.13,-2.87,8.13,5.13,11.13
3.13,-6.87,8.13,-6.87,4.13,2.13,3.13,7.13
3.6,1.6,0.6,5.6,11.6,5.6,3.6,1.6
-1.93,-2.93,-4.93,4.07,8.07,12.07,-0.93,4.07
6.29,-4.71,7.29,0.29,1.29,0.29,-2.71,2.29
6.43,6.43,1.43,2.43,2.43,10.43,4.43,5.43
7.86,7.86,1.86,-3.14,0.86,-2.14,-3.14,-2.14
3.43,10.43,3.43,-1.57,4.43,-1.57,1.43,6.43
2.86,4.86,-4.14,-6.14,7.86,0.86,9.86,1.86
-2.43,-5.43,0.57,-0.43,1.57,-4.43,-0.43,-6.43
-3.57,-9.57,6.43,-1.57,-7.57,-2.57,3.43,-5.57
1.86,-3.14,-2.14,-3.14,-1.14,-10.14,0.86,-5.14
-0.14,1.86,-0.14,-6.14,-11.14,-1.14,1.86,-5.14
-13,-3,-6,-11,-4,-4,3,-7
-4.43,-6.43,-6.43,-7.43,-11.43,-2.43,-10.43,-12.43
-11.86,-14.86,-10.86,-6.86,-10.86,-9.86,-4.86,-15.86
-9.29,-8.29,1.71,-12.29,-8.29,-8.29,-10.29,-16.29
-12.86,-14.86,-7.86,-5.86,-6.86,-14.86,-7.86,-10.86
-8.43,-12.43,-7.43,-4.43,-6.43,-6.43,-4.43,-15.43
-2.2,-14.2,-10.2,-6.2,-10.2,-9.2,-7.2,-11.2
-5.53,-11.53,-14.53,-5.53,-9.53,-6.53,-14.53,-19.53
-5.2,-0.2,-4.2,-13.2,-17.2,-16.2,-4.2,-12.2
-16.47,-5.47,-0.47,-8.47,-8.47,-3.47,-11.47,-13.47
-16,-14,-7,-11,-9,-9,-13,-12
-15,-13,-5,-7,-8,-8,-7,-9
-6.73,-12.73,-15.73,-4.73,-16.73,-0.73,-7.73,-2.73
-12.47,-7.47,-8.47,-8.47,-12.47,-8.47,-8.47,-8.47
-11.8,-1.8,-9.8,-15.8,-12.8,-7.8,-10.8,-3.8
-12.73,-3.73,-9.73,-14.73,-11.73,-3.73,-9.73,3.27
-0.47,-13.47,-7.47,-9.47,-1.47,-8.47,-0.47,-6.47
-7.2,-8.2,-2.2,-0.2,-7.2,-9.2,6.8,-15.2
-1.2,-2.2,-6.2,-0.2,-12.2,-4.2,12.8,-17.2
-0.13,-1.13,-3.13,-2.13,-16.13,-9.13,-3.13,-7.13
-7.87,-10.87,-9.87,-1.87,-13.87,-6.87,0.13,-9.87
-4.8,-12.8,-4.8,-8.8,-13.8,-1.8,-4.8,-5.8
-12.27,-12.27,-2.27,-12.27,-0.27,-2.27,-9.27,-3.27
-7.53,-10.53,-9.53,-6.53,-0.53,-4.53,-13.53,-11.53
-11.8,-6.8,-9.8,-13.8,-8.8,-4.8,-21.8,-4.8
-8,-4,-14,-6,-12,-2,-9,-3
1,0,-10,-8,-13,-5,-19,-4
-5.53,-6.53,-11.53,-10.53,-9.53,-5.53,-4.53,-7.53
-11.67,-10.67,-3.67,-9.67,-3.67,-3.67,-2.67,-4.67
-11.07,-11.07,3.93,-4.07,-8.07,-9.07,-10.07,-4.07
-10.47,-9.47,-13.47,-2.47,-5.47,-10.47,-7.47,-8.47
-11.53,-10.53,-11.53,-11.53,-11.53,-11.53,-7.53,-18.53
-8.67,-15.67,-12.67,-8.67,-12.67,-16.67,-7.67,-15.67
-14.29,-15.29,-5.29,-3.29,-8.29,-9.29,-12.29,-9.29
-16.2,-12.2,-12.2,-6.2,-10.2,-11.2,-9.2,-11.2
-7.93,-5.93,-10.93,-15.93,-11.93,-9.93,-15.93,-16.93
-9.93,-7.93,-3.93,-16.93,-14.93,-13.93,-7.93,-9.93
-7.93,-11.93,-12.93,-13.93,-10.93,-11.93,-7.93,-12.93
-19.27,-12.27,-12.27,-18.27,-15.27,-8.27,-9.27,-7.27
-6.27,-22.27,-15.27,-11.27,-21.27,-7.27,-7.27,-3.27
-18.8,-12.8,-13.8,-2.8,-8.8,-8.8,-10.8,1.2
-13.4,-7.4,-21.4,-13.4,-5.4,-2.4,-15.4,-6.4
-12.4,-6.4,-8.4,-10.4,-10.4,-2.4,-9.4,-6.4
0.73,-8.27,-6.27,-16.27,-10.27,-0.27,-7.27,-4.27
-6.8,-19.8,-15.8,-11.8,-14.8,-7.8,-5.8,-10.8
-5.4,-15.4,-11.4,-5.4,-15.4,-6.4,-9.4,-13.4
-12.47,-13.47,0.53,-9.47,-8.47,-2.47,-13.47,-14.47
-5.53,-12.53,-4.53,1.47,-5.53,-9.53,-10.53,-15.53
-3,-2,-5,-9,-1,-12,-15,-5
-10.07,-4.07,-6.07,-12.07,-5.07,-2.07,-8.07,-5.07
0.8,-3.2,-4.2,-16.2,-8.2,-3.2,-9.2,-3.2
1,-2,-1,-2,-11,-2,-5,-6
-0.2,-8.2,4.8,-1.2,-6.2,-3.2,-1.2,-5.2
0.07,3.07,4.07,7.07,-12.93,5.07,-1.93,-4.93
-3,-3,-9,-14,-1,7,-2,-2
-6.47,1.53,-9.47,3.53,-1.47,-3.47,-6.47,5.53
-2.2,1.8,-11.2,-6.2,-1.2,-1.2,-1.2,3.8
-0.67,-8.67,-8.67,-5.67,-3.67,8.33,0.33,7.33
-5,0,7,-7,-7,-3,-4,1
-3.8,-2.8,8.2,5.2,-5.8,-0.8,0.2,6.2
-7.93,2.07,-6.93,1.07,-5.93,-5.93,7.07,-4.93
-4.73,-1.73,-1.73,-0.73,-6.73,10.27,-0.73,0.27
-8.4,-4.4,-6.4,0.6,-0.4,0.6,-10.4,2.6
-1.67,-0.67,-1.67,-1.67,-3.67,-3.67,-7.67,-0.67
2.53,2.53,-4.47,-3.47,-3.47,3.53,-8.47,-6.47
-5.87,-9.87,-1.87,-11.87,-3.87,-10.87,-9.87,-2.87
-5.4,-11.4,-5.4,-7.4,-2.4,-1.4,-16.4,-1.4
-13.2,-8.2,-1.2,-3.2,-0.2,-4.2,-4.2,6.8
-5.47,1.53,-10.47,2.53,-4.47,-2.47,-9.47,1.53
-1,4,-10,4,-3,-1,-5,-8
1.73,-6.27,-5.27,-0.27,-8.27,-9.27,-5.27,-3.27
1.07,-10.93,-3.93,-12.93,-9.93,-0.93,-3.93,-8.93
-5.67,-10.67,-2.67,-7.67,-7.67,-2.67,-3.67,-9.67
-9.2,-10.2,-9.2,-5.2,-3.2,-5.2,0.8,-2.2
-6.73,3.27,-11.73,-7.73,-0.73,-5.73,-0.73,-5.73
-7.87,2.13,-6.87,-5.87,1.13,-1.87,-2.87,-11.87
-14.6,-4.6,-1.6,-3.6,-5.6,-0.6,-9.6,-2.6
-6.6,4.4,-11.6,-5.6,-3.6,-1.6,-0.6,-2.6
-2.87,0.13,-4.87,-8.87,-0.87,-0.87,-1.87,-9.87
-9.47,-11.47,-6.47,-4.47,-5.47,-6.47,-10.47,-4.47
-4.07,-11.07,-3.07,-2.07,-3.07,-3.07,-5.07,-5.07
-2.8,-1.8,1.2,-9.8,-8.8,-3.8,3.2,-6.8
1.2,-9.8,-0.8,2.2,-6.8,-8.8,4.2,0.2
-4.2,-7.2,-11.2,-6.2,-13.2,-7.2,1.8,-0.2
-12.8,-9.8,-8.8,-5.8,-5.8,-4.8,2.2,4.2
-5.8,0.2,-13.8,-9.8,-4.8,-0.8,-1.8,-2.8
-3.13,-3.13,-5.13,-2.13,-3.13,0.87,-5.13,-8.13
-5.27,-1.27,0.73,-0.27,-10.27,-4.27,1.73,-0.27
-2.8,-3.8,3.2,-4.8,-9.8,-7.8,-3.8,2.2
1.47,-5.53,2.47,-3.53,-2.53,-9.53,-11.53,-0.53
-10,-1,-9,-2,-1,-11,-15,-6
-3.2,-7.2,-9.2,-6.2,-8.2,-8.2,-10.2,-11.2
-10.4,-4.4,-0.4,-0.4,3.6,-16.4,-13.4,-9.4
-14.47,-11.47,-7.47,-6.47,4.53,-8.47,-10.47,-5.47
4.8,0.8,-4.2,-1.2,-4.2,-7.2,-9.2,-5.2
6.2,7.2,-1.8,-2.8,-4.8,1.2,-9.8,-2.8
-1.8,-2.8,-2.8,-3.8,-10.8,0.2,-7.8,-1.8
-1.87,-2.87,-3.87,10.13,-5.87,2.13,-4.87,-3.87
-9.93,-1.93,3.07,-6.93,1.07,0.07,4.07,-2.93
-7.8,-0.8,0.2,-10.8,1.2,3.2,-3.8,-3.8
0.47,0.47,-9.53,-1.53,2.47,0.47,4.47,-2.53
4,9,-9,2,-1,11,8,9
7.27,5.27,-6.73,-4.73,-5.73,7.27,7.27,6.27
-0.47,4.53,-2.47,10.53,-4.47,-1.47,3.53,4.53
-8.4,-7.4,3.6,8.6,5.6,-2.4,7.6,15.6
-1.27,-2.27,-0.27,1.73,-1.27,2.73,-5.27,28.73
-1.87,5.13,-0.87,12.13,-2.87,-0.87,4.13,-1.87
5.87,7.87,-2.13,0.87,6.87,3.87,5.87,3.87
4,5,7,6,7,4,9,9
0.4,8.4,11.4,-3.6,5.4,6.4,9.4,10.4
-3.33,4.67,2.67,-5.33,1.67,-0.33,11.67,2.67
-1.53,1.47,3.47,1.47,9.47,1.47,8.47,2.47
4.93,-5.07,-10.07,7.93,-0.07,5.93,6.93,6.93
3.2,13.2,-3.8,9.2,8.2,2.2,2.2,2.2
5.93,7.93,2.93,0.93,5.93,5.93,-7.07,-0.07
-0.4,8.6,4.6,-0.4,6.6,4.6,-4.4,-1.4
-3.53,5.47,2.47,-0.53,-4.53,8.47,-4.53,-0.53
3.53,5.53,-2.47,1.53,4.53,3.53,4.53,2.53
0,1,2,7,4,11,1,10
3.47,-0.53,4.47,2.47,1.47,12.47,5.47,7.47
7.93,1.93,5.93,0.93,8.93,3.93,0.93,6.93
1.07,6.07,3.07,9.07,7.07,-1.93,1.07,2.07
3.53,4.53,-4.47,6.53,0.53,4.53,6.53,1.53
5.93,-3.07,1.93,8.93,1.93,7.93,4.93,-0.07
4.67,-1.33,1.67,6.67,8.67,11.67,6.67,0.67
9.93,-3.07,8.93,0.93,10.93,2.93,13.93,5.93
2.67,-0.33,1.67,2.67,10.67,3.67,4.67,0.67
0.33,8.33,8.33,9.33,-0.67,-0.67,7.33,13.33
0.53,9.53,6.53,7.53,-0.47,2.53,6.53,13.53
2.73,-1.27,5.73,1.73,1.73,-0.27,2.73,-4.27
6.2,6.2,12.2,2.2,2.2,8.2,0.2,5.2
7.6,0.6,-0.4,5.6,-0.4,5.6,0.6,2.6
-4.73,0.27,3.27,1.27,-2.73,2.27,-0.73,-6.73
-3.47,-0.47,-0.47,-0.47,-3.47,-2.47,-3.47,-5.47
-0.73,6.27,-2.73,-5.73,0.27,5.27,-0.73,-2.73
0.2,7.2,-0.8,-5.8,4.2,5.2,2.2,-3.8
4.2,0.2,0.2,5.2,11.2,0.2,-2.8,8.2
0.4,1.4,6.4,11.4,5.4,2.4,6.4,11.4
-0.73,8.27,8.27,2.27,2.27,-1.73,6.27,4.27
6.07,3.07,10.07,11.07,-1.93,8.07,11.07,9.07
5.07,1.07,11.07,1.07,-2.93,3.07,14.07,15.07
-0.6,-0.6,1.4,1.4,5.4,13.4,6.4,12.4
4,5,1,0,-1,1,7,14
6.4,0.4,2.4,0.4,2.4,11.4,7.4,7.4
6.27,10.27,1.27,-4.73,1.27,2.27,3.27,2.27
-1.47,9.53,2.53,5.53,7.53,-0.47,2.53,0.53
-3,8,1,7,5,11,1,-4
4.13,3.13,3.13,2.13,5.13,11.13,-3.87,-0.87
-3.53,-1.53,2.47,2.47,4.47,5.47,0.47,-3.53
5.71,-1.29,-0.29,11.71,5.71,9.71,4.71,0.71
5.43,5.43,10.43,-5.57,8.43,1.43,3.43,0.43
7.08,1.08,-3.92,4.08,2.08,4.08,0.08,4.08
8.57,5.57,-3.43,3.57,-0.43,-0.43,6.57,5.57
-0.77,-1.77,1.23,5.23,3.23,2.23,3.23,2.23
2.67,4.67,-4.33,0.67,2.67,0.67,5.67,-1.33
5.67,1.67,-1.33,-0.33,1.67,0.67,4.67,5.67
-3.36,0.64,1.64,2.64,2.64,9.64,1.64,10.64
3,-2,4,1,6,9,-2,2
7.17,-0.83,3.17,3.17,-5.83,-0.83,1.17,-4.83
3.82,-3.18,2.82,3.82,2.82,-0.18,-2.18,-2.18
-2.36,-5.36,-0.36,-1.36,-1.36,0.64,-3.36,2.64
0,0,12,6,1,10,2,2
4.5,-4.5,7.5,0.5,4.5,0.5,2.5,4.5
3.83,-5.17,7.83,11.83,3.83,0.83,4.83,-0.17
-0.17,5.83,0.83,1.83,7.83,-0.17,3.83,-5.17
7.83,6.83,1.83,-5.17,11.83,-1.17,4.83,5.83
3.67,4.67,-0.33,3.67,11.67,5.67,0.67,-1.33
0.67,5.67,4.67,1.67,13.67,7.67,1.67,4.67
0.92,9.92,1.92,4.92,8.92,14.92,4.92,1.92
11.71,-0.29,5.71,2.71,1.71,2.71,6.71,4.71
5.43,3.43,4.43,5.43,-0.57,1.43,7.43,-1.57
10.29,-0.71,4.29,1.29,3.29,-0.71,2.29,5.29
2.57,2.57,4.57,0.57,8.57,6.57,10.57,3.57
1.29,-0.71,12.29,3.29,5.29,8.29,3.29,9.29
7.71,2.71,0.71,1.71,4.71,4.71,0.71,3.71
2.14,0.14,-1.86,1.14,5.14,4.14,-2.86,8.14
6,-1,-5,9,5,4,8,5
8.43,8.43,-1.57,0.43,4.43,4.43,3.43,8.43
-1.14,-0.14,-1.14,0.86,6.86,6.86,1.86,5.86
2.8,3.8,2.8,-1.2,9.8,4.8,3.8,7.8
-2.47,4.53,-1.47,8.53,6.53,0.53,0.53,1.53
17.8,-0.2,1.8,0.8,-1.2,-1.2,-0.2,-0.2
0.8,2.8,-0.2,-0.2,-2.2,1.8,1.8,4.8
0.93,3.93,1.93,0.93,1.93,4.93,3.93,1.93
-4.07,4.93,-1.07,1.93,0.93,2.93,-4.07,5.93
-0.4,8.6,-1.4,7.6,-0.4,9.6,-0.4,1.6
-1.4,9.6,1.6,3.6,3.6,6.6,-2.4,6.6
-1.13,0.87,2.87,0.87,-0.13,7.87,0.87,2.87
4,9,4,0,5,8,-1,4
0,-1,5,7,9,4,4,7
6.4,5.4,5.4,8.4,-3.6,1.4,-0.6,1.4
0.73,-1.27,-0.27,6.73,-0.27,2.73,-1.27,3.73
0.87,-1.13,6.87,2.87,0.87,-0.13,2.87,0.87
-1.27,-0.27,0.73,-1.27,-0.27,3.73,7.73,8.73
4.13,0.13,-0.87,-4.87,4.13,1.13,6.13,11.13
5.87,3.87,4.87,3.87,2.87,-1.13,4.87,4.87
-1.27,4.73,2.73,0.73,-1.27,5.73,2.73,4.73
0.87,-2.13,0.87,2.87,2.87,1.87,2.87,0.87
4.73,0.73,0.73,5.73,-2.27,7.73,4.73,-1.27
9.4,4.4,4.4,13.4,5.4,3.4,1.4,2.4
9.27,2.27,2.27,10.27,4.27,4.27,5.27,-1.73
6.27,-0.73,1.27,3.27,2.27,1.27,-1.73,-2.73
1.53,3.53,7.53,5.53,8.53,5.53,-1.47,1.53
-0.2,5.8,1.8,1.8,14.8,1.8,1.8,15.8
8.07,-1.93,6.07,6.07,12.07,5.07,5.07,3.07
0.07,1.07,6.07,6.07,5.07,2.07,6.07,6.07
6,4,6,1,9,2,9,5
2.13,0.13,9.13,3.13,6.13,6.13,10.13,7.13
6,5,6,6,2,5,2,8
8.6,4.6,4.6,3.6,2.6,5.6,4.6,12.6
4,4,8,11,-1,7,3,3
6.27,7.27,9.27,3.27,5.27,7.27,0.27,6.27
2.13,4.13,9.13,0.13,4.13,2.13,3.13,1.13
9.4,0.4,0.4,0.4,2.4,12.4,0.4,4.4
2.13,5.13,7.13,-3.87,9.13,6.13,0.13,9.13
2,-1,2,2,2,5,1,4
5,0,8,3,11,3,0,4
5.13,6.13,10.13,8.13,6.13,1.13,0.13,-0.87
6.67,4.67,4.67,6.67,2.67,2.67,1.67,2.67
8.8,5.8,3.8,9.8,1.8,6.8,1.8,4.8
7.8,7.8,6.8,7.8,9.8,5.8,9.8,1.8
2.93,10.93,5.93,10.93,0.93,5.93,3.93,6.93
2.07,7.07,2.07,11.07,2.07,4.07,7.07,9.07
4.33,5.33,6.33,3.33,11.33,10.33,14.33,4.33
3.93,7.93,2.93,8.93,2.93,12.93,10.93,7.93
9.93,4.93,-2.07,-0.07,4.93,11.93,6.93,4.93
7.93,2.93,3.93,3.93,9.93,6.93,9.93,5.93
9,6,5,9,9,13,7,4
1,3,2,4,8,6,8,4
6.29,9.29,3.29,5.29,5.29,10.29,2.29,8.29
5.38,5.38,5.38,14.38,3.38,5.38,4.38,3.38
6.86,5.86,6.86,13.86,5.86,9.86,2.86,14.86
4.29,6.29,10.29,7.29,7.29,3.29,3.29,8.29
4,4,14,7,3,4,7,3
2.86,3.86,12.86,9.86,2.86,1.86,7.86,2.86
8.57,6.57,7.57,6.57,2.57,4.57,3.57,7.57
4.71,10.71,2.71,3.71,5.71,4.71,7.71,7.71
1.57,4.57,5.57,3.57,7.57,4.57,5.57,6.57
-0.43,14.57,2.57,5.57,6.57,3.57,10.57,2.57
5.86,-0.14,5.86,5.86,8.86,1.86,4.86,6.86
14.43,2.43,7.43,4.43,3.43,8.43,4.43,-0.57
1,2,-3,3,13,2,3,0
-1,3,2,5,4,3,1,6
5.6,-0.4,6.6,7.6,0.6,-2.4,3.6,-1.4
1.6,2.6,2.6,-0.4,5.6,3.6,6.6,2.6
11.2,4.2,5.2,3.2,12.2,3.2,0.2,0.2
-1.07,2.93,4.93,0.93,0.93,2.93,4.93,4.93
2.47,6.47,-0.53,-0.53,7.47,5.47,4.47,7.47
7.47,8.47,1.47,3.47,1.47,3.47,5.47,4.47
3.73,6.73,4.73,-0.27,6.73,5.73,9.73,7.73
7.87,3.87,8.87,0.87,1.87,2.87,4.87,7.87
-0.27,4.73,5.73,-1.27,-0.27,5.73,3.73,2.73
3.87,-0.13,-0.13,-0.13,5.87,3.87,9.87,2.87
2.87,4.87,0.87,-1.13,-2.13,4.87,7.87,4.87
1.4,7.4,1.4,3.4,4.4,4.4,0.4,1.4
3.67,6.67,2.67,7.67,5.67,4.67,7.67,6.67
3.07,3.07,5.07,12.07,4.07,7.07,0.07,3.07
2.07,8.07,6.07,7.07,4.07,3.07,4.07,7.07
0.07,14.07,5.07,11.07,5.07,8.07,5.07,10.07
1.8,7.8,6.8,11.8,3.8,5.8,3.8,10.8
2.07,8.07,9.07,9.07,5.07,1.07,4.07,8.07
3.07,2.07,8.07,6.07,0.07,8.07,6.07,5.07
5.2,4.2,12.2,6.2,4.2,6.2,11.2,4.2
12.07,8.07,4.07,5.07,6.07,8.07,3.07,10.07
7.93,4.93,6.93,5.93,8.93,7.93,3.93,8.93
9.93,5.93,4.93,-0.07,4.93,8.93,4.93,7.93
9.8,4.8,2.8,4.8,4.8,17.8,5.8,5.8
6.4,5.4,6.4,0.4,10.4,3.4,0.4,6.4
10.13,1.13,0.13,4.13,3.13,12.13,4.13,9.13
6.87,2.87,-2.13,6.87,6.87,10.87,-0.13,7.87
2.13,2.13,9.13,5.13,7.13,3.13,-2.87,2.13
3,-1,3,4,2,1,6,9
12.27,3.27,11.27,8.27,1.27,8.27,2.27,0.27
4.53,0.53,4.53,3.53,6.53,7.53,0.53,0.53
0.53,3.53,4.53,2.53,3.53,5.53,6.53,7.53
3.8,3.8,6.8,2.8,5.8,11.8,0.8,3.8
9.93,5.93,8.93,1.93,2.93,8.93,0.93,5.93
3.53,5.53,2.53,0.53,0.53,7.53,-0.47,8.53
5.67,3.67,3.67,7.67,-1.33,9.67,1.67,2.67
0.4,5.4,2.4,-2.6,4.4,-0.6,5.4,-0.6
1.53,8.53,3.53,2.53,6.53,-1.47,3.53,0.53
2.67,6.67,4.67,0.67,3.67,3.67,2.67,9.67
5.07,2.07,2.07,3.07,6.07,0.07,2.07,2.07
7.33,7.33,3.33,9.33,8.33,4.33,11.33,5.33
7.47,13.47,2.47,5.47,3.47,3.47,11.47,0.47
1.2,5.2,7.2,4.2,10.2,2.2,10.2,6.2
4.47,1.47,0.47,5.47,1.47,13.47,13.47,14.47
11.93,11.93,12.93,4.93,7.93,9.93,5.93,6.93
4.07,9.07,8.07,13.07,4.07,7.07,8.07,4.07
4.93,10.93,5.93,2.93,5.93,10.93,5.93,5.93
2.8,11.8,-0.2,1.8,9.8,3.8,2.8,3.8
1.67,8.67,-2.33,5.67,5.67,2.67,4.67,6.67
3.8,13.8,4.8,8.8,6.8,1.8,6.8,5.8
4.07,11.07,3.07,3.07,6.07,4.07,4.07,3.07
8.33,9.33,6.33,0.33,10.33,1.33,4.33,6.33
2.47,4.47,7.47,2.47,6.47,2.47,2.47,2.47
4.6,1.6,0.6,4.6,3.6,1.6,4.6,1.6
6.6,5.6,1.6,3.6,6.6,4.6,11.6,6.6
3.33,2.33,2.33,8.33,3.33,4.33,4.33,8.33
6.47,0.47,7.47,-0.53,-0.53,6.47,6.47,2.47
3.73,7.73,2.73,6.73,3.73,12.73,3.73,4.73
1.6,0.6,8.6,0.6,3.6,4.6,1.6,5.6
4,7,2,3,5,2,6,8
5,8,8,0,3,2,8,6
8.13,6.13,7.13,2.13,1.13,0.13,4.13,6.13
2,1,4,5,6,5,1,5
3.13,3.13,5.13,8.13,3.13,3.13,3.13,3.13
7.13,5.13,-0.87,8.13,0.13,4.13,5.13,-0.87
1.73,4.73,3.73,7.73,1.73,0.73,7.73,-0.27
3.47,-0.53,4.47,7.47,4.47,1.47,4.47,2.47
1.47,6.47,2.47,1.47,8.47,4.47,6.47,2.47
3.07,0.07,4.07,4.07,2.07,7.07,4.07,0.07
-1.87,-0.87,-0.87,-2.87,2.13,-3.87,-0.87,0.13
2,2,1,3,-2,0,-1,4
3.33,3.33,0.33,-4.67,7.33,1.33,0.33,1.33
-0.8,7.2,4.2,-1.8,4.2,3.2,-0.8,0.2
10.07,3.07,0.07,2.07,1.07,2.07,4.07,4.07
7.67,-2.33,0.67,3.67,5.67,5.67,-0.33,2.67
-2.47,8.53,-2.47,-2.47,-0.47,3.53,3.53,4.53
0.53,-2.47,1.53,3.53,7.53,0.53,3.53,-0.47
-1.47,-3.47,-3.47,-1.47,1.53,1.53,3.53,3.53
2.67,-1.33,-0.33,-0.33,1.67,-1.33,-1.33,-0.33
-2.33,7.67,-1.33,-0.33,1.67,4.67,4.67,-1.33
-0.93,1.07,5.07,3.07,0.07,1.07,-1.93,-0.93
1.2,-1.8,4.2,2.2,4.2,-1.8,3.2,3.2
-3.93,-3.93,0.07,0.07,3.07,2.07,1.07,2.07
6.07,1.07,-0.93,3.07,0.07,-0.93,-3.93,2.07
1.33,1.33,5.33,4.33,-0.67,-0.67,2.33,1.33
6.47,2.47,3.47,2.47,-1.53,2.47,0.47,3.47
1.13,1.13,3.13,-1.87,2.13,1.13,1.13,4.13
2,1,5,-3,2,-1,2,0
-0.87,-2.87,2.13,0.13,0.13,9.13,0.13,7.13
3.67,1.67,5.67,2.67,-1.33,8.67,2.67,5.67
-0.2,0.8,1.8,2.8,-0.2,2.8,3.8,10.8
2.93,6.93,2.93,4.93,3.93,7.93,0.93,10.93
2.2,-0.8,4.2,6.2,3.2,5.2,-0.8,4.2
2.2,3.2,5.2,2.2,8.2,5.2,2.2,10.2
4.33,0.33,1.33,3.33,2.33,5.33,1.33,7.33
4.07,0.07,3.07,3.07,4.07,-0.93,3.07,6.07
5.07,0.07,3.07,4.07,3.07,4.07,3.07,4.07
9.8,1.8,3.8,1.8,4.8,0.8,3.8,1.8
6.2,5.2,4.2,2.2,-0.8,3.2,7.2,-0.8
3.87,3.87,2.87,2.87,3.87,2.87,0.87,-1.13
2.27,11.27,0.27,1.27,9.27,3.27,9.27,3.27
3.13,2.13,2.13,3.13,-0.87,2.13,5.13,3.13
2.13,6.13,2.13,4.13,3.13,2.13,9.13,9.13
9,7,1,5,3,7,6,8
1.87,0.87,4.87,6.87,4.87,9.87,4.87,3.87
1.73,1.73,5.73,-0.27,5.73,4.73,3.73,2.73
1.87,7.87,5.87,4.87,0.87,1.87,5.87,8.87
-0.13,5.87,1.87,2.87,7.87,2.87,10.87,11.87
1.87,7.87,6.87,1.87,2.87,2.87,6.87,6.87
0.87,12.87,7.87,7.87,5.87,4.87,2.87,1.87
1,5,11,12,8,1,7,7
2.87,5.87,2.87,-0.13,2.87,-0.13,6.87,5.87
9.13,4.13,5.13,4.13,1.13,3.13,4.13,7.13
1,2,4,9,3,3,0,5
2,2,2,5,2,8,2,3
1.87,-1.13,-1.13,0.87,-0.13,1.87,0.87,4.87
2,1,6,3,1,4,4,0
7,4,5,6,-1,2,6,6
4.27,1.27,1.27,0.27,4.27,0.27,0.27,6.27
5.27,0.27,5.27,3.27,9.27,2.27,2.27,8.27
1.13,1.13,4.13,6.13,7.13,3.13,1.13,3.13
2,1,5,3,5,5,2,1
4.73,5.73,5.73,2.73,2.73,0.73,4.73,5.73
2.73,3.73,6.73,2.73,4.73,1.73,-1.27,0.73
7.73,1.73,5.73,3.73,2.73,-0.27,4.73,1.73
1.87,12.87,5.87,1.87,6.87,2.87,3.87,-0.13
1.13,0.13,9.13,5.13,3.13,2.13,2.13,1.13
4,3,8,3,4,-1,3,5
3.87,2.87,4.87,4.87,1.87,1.87,2.87,1.87
2.73,4.73,0.73,-1.27,-1.27,0.73,3.73,3.73
5.33,0.33,-1.67,1.33,0.33,-0.67,-0.67,3.33
